StudentID,CompleteDevMath_11Term3,CompleteDevEnglish_11Term3,Major1_11Term3,Major2_11Term3,Complete1_11Term3,Complete2_11Term3,CompleteCIP1_11Term3,CompleteCIP2_11Term3,TransferIntent_11Term3,DegreeTypeSought_11Term3,TermGPA_11Term3,CumGPA_11Term3
255009,-2,-2,0,-1,0,0,-2,-2,-1,6,3.08,3.2
272920,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.67,2.43
303376,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,0,2.25
301355,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.35,3.6
302336,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.46,3.47
303828,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.57,3.5
22011,1,0,0,-1,0,0,-2,-2,-1,6,3.57,3.7
297964,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.9,3.62
300278,0,-2,13.1209,-1,0,0,-2,-2,-1,6,3,2.78
298546,0,0,0,-1,0,0,-2,-2,-1,6,2.7,2.71
303290,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.56,3.61
303963,-2,-2,0,-1,0,0,-2,-2,-1,6,2.57,2.8
296912,1,-2,0,-1,0,0,-2,-2,-1,6,3.08,2.87
298941,1,1,43.0399,-1,0,0,-2,-2,-1,6,2.06,1.36
300744,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.82,2.75
302938,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,4,3.92
302873,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.5,2.41
297674,1,0,52.0301,-1,0,0,-2,-2,-1,6,3.8,3.75
296229,1,0,43.0199,-1,0,0,-2,-2,-1,6,2.7,2.57
304420,-2,-2,0,-1,0,0,-2,-2,-1,6,2.77,3.18
297991,-1,-1,43.0203,-1,0,0,-2,-2,-1,6,4,4
298881,-2,0,0,-1,0,0,-2,-2,-1,6,3.4,3.63
298710,-1,-1,26.0101,-1,0,0,-2,-2,-1,6,3.54,3.47
302906,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.8
300639,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.85
304135,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.8,3.85
299842,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.29,3.21
303478,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.74,3.71
298901,0,1,11.0101,-1,0,0,-2,-2,-1,6,2.24,1.75
303364,1,1,42.0101,-1,0,0,-2,-2,-1,6,3.01,2.65
301942,0,0,0,-1,0,0,-2,-2,-1,6,2.9,3
304722,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,2.92,2.88
270873,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.7,3.01
303144,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,0,0.86
303932,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.28,1.96
303584,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,2.44,2.6
302565,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,3.97
299005,1,0,0,-1,0,0,-2,-2,-1,6,2.78,3.38
302405,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.56,3.56
302818,-2,-2,0,-1,0,0,-2,-2,-1,6,3.65,3.32
297648,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3.12,3.04
302566,0,1,52.0301,-1,0,0,-2,-2,-1,6,1.85,2.24
304728,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,1.58,1.33
301405,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,3.28
297722,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
277190,-2,-2,0,-1,0,0,-2,-2,-1,6,1.4,1.87
291471,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.43,3.16
302889,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.7,3.87
296925,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.8,3.24
300916,0,0,40.0801,-1,0,0,-2,-2,-1,6,3.31,3.53
292946,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.87,3.68
287587,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.23,2.67
272905,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.6,3.74
302778,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.5,3.51
301570,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.39,3.61
301799,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,4,3.88
304591,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3.35,2.78
277199,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.74,3.74
282640,0,0,9.0101,-1,0,0,-2,-2,-1,6,2.7,2.74
283840,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.75,2.8
291468,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.35,3.51
293826,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.01,3.05
295729,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.3,2.96
297333,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.54,3.41
298390,0,1,0,-1,0,0,-2,-2,-1,6,3.33,3.21
298537,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.78,3.78
299351,0,0,0,-1,0,0,-2,-2,-1,6,1.9,2.37
299524,-2,0,50.0901,-1,0,0,-2,-2,-1,6,3.43,3.16
299592,0,0,43.0203,-1,0,0,-2,-2,-1,6,2.81,2.84
299734,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.34,3.21
299805,0,0,9.0101,-1,0,0,-2,-2,-1,6,0,1.28
300317,0,-2,0,-1,0,0,-2,-2,-1,6,3.38,2.63
300611,0,1,0,-1,0,0,-2,-2,-1,6,3.4,3.04
298873,1,1,0,-1,0,0,-2,-2,-1,6,3.67,3.35
301318,1,0,43.0199,-1,0,0,-2,-2,-1,6,4,3.31
300100,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.57,3.48
301591,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.78,3.87
301655,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.45,3.2
302044,0,0,40.0801,-1,0,0,-2,-2,-1,6,2.65,2.56
302200,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,2.5
304086,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,2.35,2.46
304148,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.3,3.65
304837,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.5,3.75
305133,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.78,3.85
305147,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.64,3.76
305164,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.17,3.38
30174,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.58,2.57
30767,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.65,2.43
32551,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.85,2.85
36438,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2,2
36945,-1,-1,0,-1,0,0,-2,-2,-1,6,4,4
70093,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.86,2.86
70235,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,0.25,0.25
72415,0,1,0,-1,0,0,-2,-2,-1,6,2.71,2.71
74037,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.1,3.1
84777,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.9,2.9
85185,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.7,3.7
87750,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3,3
88404,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.85,3.85
94180,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
103022,-2,-2,0,-1,0,0,-2,-2,-1,6,3.48,3.48
104377,-2,-2,0,-1,0,0,-2,-2,-1,6,2.93,2.92
106959,0,1,0,-1,0,0,-2,-2,-1,6,0.68,0.68
124550,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.63,2.63
195362,0,0,0,-1,0,0,-2,-2,-1,6,1.85,1.85
202558,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.08,3.07
205106,0,1,0,-1,0,0,-2,-2,-1,6,3.46,3.46
205131,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,3
206089,-1,-1,51,-1,0,0,-2,-2,-1,6,4,4
206589,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.48,3.48
238854,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.28,3.27
239016,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.43,1.43
239596,-2,-2,0,-1,0,0,-2,-2,-1,6,2.69,2.76
242757,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,1.68,1.67
243497,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.43,3.42
243905,0,1,52.0201,-1,0,0,-2,-2,-1,6,2,2
244154,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2,2
244901,-2,-2,51,-1,0,0,-2,-2,-1,6,3.09,3.09
245623,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.06,2.06
245856,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.93,3.92
246461,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2,2
247171,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.75,2.75
247307,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3,3
249153,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.58,3.57
249898,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.25,2.25
250182,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.75,2.75
250439,-2,-2,0,-1,0,0,-2,-2,-1,6,3.68,3.67
251344,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.93,1.92
251649,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.93,3.92
251652,-2,-2,0,-1,0,0,-2,-2,-1,6,2.53,2.52
251653,-1,-1,51,-1,0,0,-2,-2,-1,6,3,3
253703,0,1,52.0201,-1,0,0,-2,-2,-1,6,0.86,0.86
254812,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.15
257469,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3
257972,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.18,2.17
258129,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,2.15,2.15
258840,0,1,0,-1,0,0,-2,-2,-1,6,0,0
259784,-2,-2,0,-1,0,0,-2,-2,-1,6,0.5,0.5
259912,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.86,2.86
260203,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,2.68,2.67
260240,0,-2,13.1001,-1,0,0,-2,-2,-1,6,1.43,0.72
262067,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.68,2.67
262281,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,2,2
263757,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.3,2.3
264218,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,1.75,1.75
264491,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,1.85,1.85
265560,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
265749,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.67,3.66
266635,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2,2
267412,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.57,3.56
269639,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,0,0
269719,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.33,3.32
269731,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3,3
270098,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.54,2.54
270494,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,1.93,1.92
270942,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.46,2.46
270958,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.23,3.23
271297,-2,-2,0,-1,0,0,-2,-2,-1,6,0,0
271830,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.68,3.67
271971,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.35,2.35
272073,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,1.68,1.67
272379,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.57,2.56
273332,-2,-2,0,-1,0,0,-2,-2,-1,6,0,2.49
273394,-2,-2,0,-1,0,0,-2,-2,-1,6,2.87,2.86
274436,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0.25
275132,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,0.75,0.75
275141,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.95,2.95
276331,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,4
276412,-2,-2,0,-1,0,0,-2,-2,-1,6,2.77,2.76
276473,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.94,3.94
276686,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.33,3.32
278039,-2,-2,40.0601,13.1202,0,0,-2,-2,-1,6,3.93,3.92
278455,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.2,3.2
278705,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.2,3.2
278746,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.68,2.67
279065,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.48,3.48
279111,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,0
279443,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.93,3.92
279847,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,2.88,2.88
280448,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.9,3.9
280616,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
281544,1,1,26.0101,-1,0,0,-2,-2,-1,6,0,0
281957,-2,-2,0,-1,0,0,-2,-2,-1,6,2.43,2.43
282404,-2,-2,0,-1,0,0,-2,-2,-1,6,2,2
282845,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,4,3.76
283313,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.42,3.41
284015,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,1.62,1.61
284920,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,0,0
285147,0,0,45.1101,-1,0,0,-2,-2,-1,6,2,2
286414,0,0,0,-1,0,0,-2,-2,-1,6,2.43,2.43
286713,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,0,0
286733,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.67,2.66
286939,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.18,3.17
287133,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.93,3.92
287320,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.77,2.76
288139,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.9,2.9
290778,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.18,1.17
290804,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.67,2.75
291621,0,0,0,-1,0,0,-2,-2,-1,6,0,0
292175,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.14,2.14
292827,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0,0
293195,0,-2,43.0199,-1,0,0,-2,-2,-1,6,1.58,1.57
293224,1,1,50.0901,-1,0,0,-2,-2,-1,6,2.9,2.9
293336,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.18,3.18
293353,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.35,3.35
294044,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,0.93,0.92
294186,0,-2,52.0201,-1,0,0,-2,-2,-1,6,2.3,2.3
294202,-2,-2,51.1005,-1,0,0,-2,-2,-1,6,0,0
294549,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.93,2.92
294554,0,-2,13.1209,-1,0,0,-2,-2,-1,6,3,3
294703,-2,-2,0,-1,0,0,-2,-2,-1,6,4,4
294977,1,-2,0,-1,0,0,-2,-2,-1,6,3.2,3.2
295100,1,0,0,-1,0,0,-2,-2,-1,6,3.3,3.3
295336,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0
295351,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.23,3.23
295701,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,0,0
296364,0,0,0,-1,0,0,-2,-2,-1,6,2,2
296410,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,2.78,2.77
296508,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,3.5
296523,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.35,3.35
296550,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
296623,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.67,2.67
297318,-1,-1,0,-1,0,0,-2,-2,-1,6,0,0
297362,0,-2,11.0101,-1,0,0,-2,-2,-1,6,0,0
297436,-1,-1,51,-1,0,0,-2,-2,-1,6,3.7,3.7
297637,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.34,2.34
297711,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.1,3.1
298342,0,1,0,-1,0,0,-2,-2,-1,6,1.03,1.02
298523,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.33,2.33
298558,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.8,3.8
298990,0,1,0,-1,0,0,-2,-2,-1,6,3.23,3.23
299065,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2,2
299077,-2,-2,0,-1,0,0,-2,-2,-1,6,0,0
299365,-1,-1,0,-1,0,0,-2,-2,-1,6,2.5,2.5
299367,0,1,0,-1,0,0,-2,-2,-1,6,1.7,1.7
299834,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.42,3.42
299873,0,1,0,-1,0,0,-2,-2,-1,6,2.77,2.76
300165,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.68,3.67
300178,0,0,0,-1,0,0,-2,-2,-1,6,1.9,1.9
300459,0,-2,0,-1,0,0,-2,-2,-1,6,3.3,3.3
300555,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,3.85,3.85
300578,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.77,3.76
300862,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3.15,3.15
301379,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,1.77,1.76
301407,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.6,3.6
301408,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,0
301418,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.33,3.33
301441,0,1,43.0203,-1,0,0,-2,-2,-1,6,0,0
301510,0,0,0,-1,0,0,-2,-2,-1,6,0,0
301538,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.7,2.7
301546,0,-2,11.0101,-1,0,0,-2,-2,-1,6,2,2
301680,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2,2
301690,0,-2,11.0101,-1,0,0,-2,-2,-1,6,3.23,3.23
301738,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.54,2.54
301918,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.77,2.75
301982,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.48,2.47
302136,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.67,3.66
302160,0,1,50.0701,-1,0,0,-2,-2,-1,6,3.55,3.55
302251,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.86,2.85
302332,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.8,2.8
302348,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0
302416,-2,1,0,-1,0,0,-2,-2,-1,6,1.89,1.88
302465,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3,3
302505,0,1,50.0701,-1,0,0,-2,-2,-1,6,2.65,2.65
302714,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.83,3.82
302755,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.1,3.1
302776,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3,3
302781,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.43,2.42
302797,0,0,0,-1,0,0,-2,-2,-1,6,2.15,2.15
302845,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.8,3.8
302846,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.85,3.85
302868,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.25,3.25
303153,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,0,0
303186,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.94,3.94
303359,-2,-2,0,-1,0,0,-2,-2,-1,6,4,4
303632,1,1,50.0901,-1,0,0,-2,-2,-1,6,0,0
303697,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.85,2.85
303707,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.9,3.9
303717,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.3
303740,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
303741,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.65,3.65
303742,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.3
303789,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.3
303796,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.8,2.8
303849,-2,-2,0,-1,0,0,-2,-2,-1,6,0,0
303853,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,0,0
303924,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.86,2.85
304172,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.7
304259,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.67,1.66
304280,0,1,52.0301,-1,0,0,-2,-2,-1,6,2,2
304317,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3,3
304321,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.57,3.56
304344,0,-2,0,-1,0,0,-2,-2,-1,6,0,0
304419,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.43,3.43
304423,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
304426,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.15,3.15
304435,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,1.9,1.9
304487,-2,0,0,-1,0,0,-2,-2,-1,6,3.75,3.75
304520,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.15,3.15
304565,-2,0,0,-1,0,0,-2,-2,-1,6,2.18,2.17
304583,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,0.5,0.5
304601,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,3.7
304613,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
304630,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3,3
304711,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.33,3.32
304736,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,4,4
304740,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.7,3.69
304742,1,-2,50.0701,-1,0,0,-2,-2,-1,6,0,0
304743,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,3,3
304796,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.68,3.67
304804,0,0,50.0701,-1,0,0,-2,-2,-1,6,0.86,0.85
304816,0,-2,52.0301,-1,0,0,-2,-2,-1,6,2.68,2.67
304903,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,0
304946,-2,-2,0,-1,0,0,-2,-2,-1,6,3.9,3.9
305107,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,3.5
305120,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.93,3.92
305121,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.18,3.17
305124,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.9,2.9
305131,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.9,3.9
305135,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.46,3.46
305155,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.85,2.85
305162,1,1,42.0101,-1,0,0,-2,-2,-1,6,0,0
305173,1,-2,43.0399,-1,0,0,-2,-2,-1,6,3.9,3.9
305185,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.08,3.07
305201,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3,3
305203,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.58,3.46
305240,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
305243,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3
305244,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,2.8,2.8
305252,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,1.47,1.46
305259,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,1,1
305289,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.48,3.48
305306,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.83,3.82
305317,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.15,3.15
305326,1,1,54.0101,-1,0,0,-2,-2,-1,6,3.64,3.63
305423,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,0,0
305424,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.74,2.74
305425,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.26,3.26
305431,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.55,3.55
305433,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.9,2.9
305436,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.35,3.35
305437,1,0,23.0101,-1,0,0,-2,-2,-1,6,3.54,3.54
305439,0,1,43.0199,-1,0,0,-2,-2,-1,6,2,2
305444,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.7,3.7
305468,-1,-1,51,-1,0,0,-2,-2,-1,6,0,0
305536,0,1,0,-1,0,0,-2,-2,-1,6,3.38,3.37
305540,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
305553,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.3,3.3
305556,0,1,52.0201,-1,0,0,-2,-2,-1,6,3.45,3.45
305557,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.86,3.86
305567,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.1,3.1
305672,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.15,3.15
305675,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
305677,1,1,0,-1,0,0,-2,-2,-1,6,3.89,3.88
305683,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.37,3.37
305688,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.85,2.85
305693,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.81,3.81
305699,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.7
305703,-1,-1,51,-1,0,0,-2,-2,-1,6,3,3
305707,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
305712,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.33,3.33
305722,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2,2
305723,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.7
