StudentID,CompleteDevMath_11Term1,CompleteDevEnglish_11Term1,Major1_11Term1,Major2_11Term1,Complete1_11Term1,Complete2_11Term1,CompleteCIP1_11Term1,CompleteCIP2_11Term1,TransferIntent_11Term1,DegreeTypeSought_11Term1,TermGPA_11Term1,CumGPA_11Term1
301068,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,0,0
271608,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.75,3.75
302590,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.96,3.96
302847,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.12,3.12
304792,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
263944,-2,-2,0,-1,0,0,-2,-2,-1,6,3.17,3.17
300025,-2,-2,0,-1,0,0,-2,-2,-1,6,3.67,3.67
301423,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,4,4
302481,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.4,3.4
285008,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.7
304091,0,1,0,-1,0,0,-2,-2,-1,6,2.85,2.85
304417,-2,-2,0,-1,0,0,-2,-2,-1,6,3.3,3.3
303020,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.37,3.37
301635,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.51,2.51
300647,-2,-2,0,-1,0,0,-2,-2,-1,6,2.7,2.7
303152,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.33,3.33
202540,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.66,1.66
67148,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,3,3
275957,-1,-1,0,-1,0,0,-2,-2,-1,6,4,4
301814,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.89,3.89
303682,0,0,0,-1,0,0,-2,-2,-1,6,2.86,2.86
305254,-2,-2,0,-1,0,0,-2,-2,-1,6,0.25,0.25
289992,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
297739,-2,-2,51.0999,-1,0,0,-2,-2,-1,6,3.71,3.71
299010,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.66,2.66
292367,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.86,3.86
248565,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3,3
304428,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,1.25,1.25
272198,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,0,0
304554,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,0,0
283855,1,1,0,-1,0,0,-2,-2,-1,6,3.73,3.73
247148,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,0,0
302572,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.52,3.52
293695,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.52,2.52
289233,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.92,3.92
286778,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.16,3.16
299260,0,0,0,-1,0,0,-2,-2,-1,6,2.22,2.22
300007,-2,-2,0,-1,0,0,-2,-2,-1,6,2.68,2.68
282521,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,3.42,3.42
302310,0,1,0,-1,0,0,-2,-2,-1,6,2.47,2.47
300213,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.9,3.9
299295,0,1,0,-1,0,0,-2,-2,-1,6,0.51,0.51
300162,0,1,9.0101,-1,0,0,-2,-2,-1,6,3.93,3.93
298528,1,1,0,-1,0,0,-2,-2,-1,6,3.4,3.4
300524,1,1,43.0199,-1,0,0,-2,-2,-1,6,3.16,3.16
302794,0,1,50.0701,-1,0,0,-2,-2,-1,6,3.4,3.4
297610,0,0,23.0101,-1,0,0,-2,-2,-1,6,2.43,2.43
299893,1,1,43.0199,-1,0,0,-2,-2,-1,6,3.33,3.33
299394,1,-2,0,-1,0,0,-2,-2,-1,6,3.31,3.31
298596,0,1,13.1202,-1,0,0,-2,-2,-1,6,3.88,3.88
299900,1,1,0,-1,0,0,-2,-2,-1,6,3.75,3.75
299924,0,1,13.1209,-1,0,0,-2,-2,-1,6,3.47,3.47
302352,1,-2,50.0701,-1,0,0,-2,-2,-1,6,2,2
297282,0,1,26.0101,-1,0,0,-2,-2,-1,6,3.76,3.76
301183,0,-2,0,-1,0,0,-2,-2,-1,6,3.4,3.4
304271,0,1,43.0199,-1,0,0,-2,-2,-1,6,3.77,3.77
304274,0,1,0,-1,0,0,-2,-2,-1,6,0,0
301333,1,1,23.0101,-1,0,0,-2,-2,-1,6,1.81,1.81
201125,0,0,0,-1,0,0,-2,-2,-1,6,3.31,3.31
298305,-1,-1,52.0801,-1,0,0,-2,-2,-1,6,2.9,2.9
298515,1,1,43.0199,-1,0,0,-2,-2,-1,6,2.53,2.53
300063,0,1,0,-1,0,0,-2,-2,-1,6,2.74,2.74
298419,-2,1,13.1209,-1,0,0,-2,-2,-1,6,2.78,2.78
299555,0,1,0,-1,0,0,-2,-2,-1,6,3.94,3.94
302968,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.72,2.72
298826,1,0,52.0201,-1,0,0,-2,-2,-1,6,3.94,3.94
299398,1,1,0,-1,0,0,-2,-2,-1,6,0,0
299543,1,1,42.0101,-1,0,0,-2,-2,-1,6,3.35,3.35
296470,1,1,13.1209,-1,0,0,-2,-2,-1,6,3,3
301535,-2,0,13.1202,-1,0,0,-2,-2,-1,6,0,0
299224,0,1,0,-1,0,0,-2,-2,-1,6,2.78,2.78
302685,0,1,0,-1,0,0,-2,-2,-1,6,1.5,1.5
302228,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,2.6,2.6
303588,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.79,3.79
286429,-2,-2,0,-1,0,0,-2,-2,-1,6,0,0
301114,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,4,4
300324,1,0,0,-1,0,0,-2,-2,-1,6,3.75,3.75
277433,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.31,1.31
301604,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
300692,0,1,0,-1,0,0,-2,-2,-1,6,2.85,2.85
270387,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,2.57,2.57
302059,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.28,3.28
304809,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.48,3.48
275377,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
299424,-2,0,0,-1,0,0,-2,-2,-1,6,4,4
299589,-2,1,27.0101,-1,0,0,-2,-2,-1,6,3.26,3.26
200664,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.05,2.05
304952,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2,2
304441,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.13,3.13
302596,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.25,3.25
300582,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3,3
280064,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.67,3.67
200815,-2,-2,0,-1,0,0,-2,-2,-1,6,2.4,2.4
301806,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.87,3.87
305193,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0.67,0.67
292892,-2,-2,54.0101,13.1001,0,0,-2,-2,-1,6,3.37,3.37
304950,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.72,2.72
300402,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.85,3.85
303587,-2,-2,13.1209,42.0101,0,0,-2,-2,-1,6,4,4
300638,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.74,3.74
304521,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.23,2.23
289379,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.87,3.87
305336,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,1.54,1.54
271351,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,0,0
303807,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.35,2.35
302389,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.57,3.57
297738,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.94,3.94
291294,0,1,0,-1,0,0,-2,-2,-1,6,0,0
304752,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.65,3.65
302169,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.34,3.34
302164,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.02,3.02
304311,0,1,0,-1,0,0,-2,-2,-1,6,0,0
298542,1,1,0,-1,0,0,-2,-2,-1,6,2.85,2.85
301184,0,1,42.0101,-1,0,0,-2,-2,-1,6,2.71,2.71
305170,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,2.97,2.97
301035,1,1,0,-1,0,0,-2,-2,-1,6,1.25,1.25
63303,0,1,0,-1,0,0,-2,-2,-1,6,3.9,3.9
298067,0,1,0,-1,0,0,-2,-2,-1,6,2.76,2.76
84076,-2,-2,0,-1,0,0,-2,-2,-1,6,3.56,3.56
297754,1,1,0,-1,0,0,-2,-2,-1,6,2.82,2.82
296462,1,0,0,-1,0,0,-2,-2,-1,6,2.54,2.54
280738,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.74,3.74
301742,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3,3
297860,-2,1,50.0903,-1,0,0,-2,-2,-1,6,3.42,3.42
296554,-2,-2,0,-1,0,0,-2,-2,-1,6,3.94,3.94
295623,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,0.6,0.6
299039,1,1,43.0203,-1,0,0,-2,-2,-1,6,1.4,1.4
300018,-2,0,42.0101,-1,0,0,-2,-2,-1,6,4,4
300355,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.83,3.83
300767,0,1,40.0801,-1,0,0,-2,-2,-1,6,2.93,2.93
295094,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.75,3.75
304037,0,1,0,-1,0,0,-2,-2,-1,6,2.81,2.81
299135,1,1,13.1202,-1,0,0,-2,-2,-1,6,3.35,3.35
302568,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,0,0
304753,-1,-1,0,-1,0,0,-2,-2,-1,6,4,4
302192,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.17,3.17
298792,0,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3
283564,0,0,13.1202,-1,0,0,-2,-2,-1,6,2.82,2.82
302912,-2,-2,0,-1,0,0,-2,-2,-1,6,0,0
304465,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,2.31,2.31
300630,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.72,3.72
305266,-2,-2,0,-1,0,0,-2,-2,-1,6,0.57,0.57
298359,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.82,3.82
302041,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0,0
304177,0,1,51.3801,-1,0,0,-2,-2,-1,6,2.34,2.34
303207,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,3
281519,0,1,40.0801,-1,0,0,-2,-2,-1,6,0,0
303300,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.4,3.4
296352,0,1,0,-1,0,0,-2,-2,-1,6,3.11,3.11
266998,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,2.57,2.57
298858,0,0,0,-1,0,0,-2,-2,-1,6,2.43,2.43
299192,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.06,3.06
89912,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.35,3.35
299739,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.32,3.32
304785,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.23,2.23
300922,1,0,0,-1,0,0,-2,-2,-1,6,2,2
302703,0,1,0,-1,0,0,-2,-2,-1,6,2.8,2.8
300362,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.7,2.7
303758,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.78,3.78
304034,0,-2,52.0201,-1,0,0,-2,-2,-1,6,1,1
302414,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.2,3.2
303705,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
303823,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.91,3.91
304531,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,1.85,1.85
302487,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.42,3.42
304615,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
297452,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.7
293978,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,4,4
300173,-2,1,42.0101,-1,0,0,-2,-2,-1,6,2.75,2.75
283663,1,1,40.0601,-1,0,0,-2,-2,-1,6,3,3
259908,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.72,3.72
294759,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,2.18,2.18
297529,-2,-2,0,-1,0,0,-2,-2,-1,6,2.43,2.43
303863,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.77,3.77
302833,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.15,3.15
304464,0,0,13.1209,-1,0,0,-2,-2,-1,6,3.75,3.75
293347,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.5,3.5
303571,-1,-1,0,-1,0,0,-2,-2,-1,6,4,4
304572,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.9,3.9
290682,0,0,43.0199,-1,0,0,-2,-2,-1,6,0.5,0.5
297444,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.76,3.76
296496,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.85,3.85
294986,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.51,3.51
301666,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
302605,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,3.46,3.46
301322,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,1.5,1.5
298577,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.4,3.4
300483,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.92,3.92
303829,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.38,3.38
304680,-2,-2,0,-1,0,0,-2,-2,-1,6,2.06,2.06
302322,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.6,3.6
273753,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,0.67,0.67
302062,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.56,3.56
297872,-2,1,27.0101,-1,0,0,-2,-2,-1,6,0.77,0.77
305122,-1,-1,51,-1,0,0,-2,-2,-1,6,3.7,3.7
302690,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,4,4
255009,-2,-2,0,-1,0,0,-2,-2,-1,6,3.32,3.32
272920,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.2,2.2
303376,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.25,2.25
301355,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.85,3.85
302336,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.5,3.5
303828,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.43,3.43
22011,0,1,0,-1,0,0,-2,-2,-1,6,3.9,3.9
297964,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.42,3.42
305373,-1,-1,0,-1,0,0,-2,-2,-1,6,3.4,3.4
300278,0,-2,13.1209,-1,0,0,-2,-2,-1,6,2.57,2.57
298546,1,1,0,-1,0,0,-2,-2,-1,6,2.76,2.76
303290,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.65,3.65
234148,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,4,4
303963,-2,-2,0,-1,0,0,-2,-2,-1,6,3.15,3.15
296912,0,-2,0,-1,0,0,-2,-2,-1,6,2.63,2.63
273023,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,4,4
298941,0,1,43.0399,-1,0,0,-2,-2,-1,6,0.78,0.78
300744,1,0,43.0199,-1,0,0,-2,-2,-1,6,2.66,2.66
302938,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.86,3.86
302873,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.32,2.32
297674,0,1,52.0301,-1,0,0,-2,-2,-1,6,3.71,3.71
296229,1,1,43.0199,-1,0,0,-2,-2,-1,6,2.45,2.45
304420,-2,-2,0,-1,0,0,-2,-2,-1,6,3.5,3.5
297991,-1,-1,43.0203,-1,0,0,-2,-2,-1,6,4,4
298881,-2,0,0,-1,0,0,-2,-2,-1,6,3.82,3.82
298710,-1,-1,26.0101,-1,0,0,-2,-2,-1,6,3.39,3.39
302906,-2,-2,0,-1,0,0,-2,-2,-1,6,3.5,3.5
300639,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.79,3.79
280978,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,0.92,0.92
304135,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.92,3.92
299842,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.13,3.13
303478,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.68,3.68
298901,1,1,11.0101,-1,0,0,-2,-2,-1,6,1.26,1.26
303364,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.33,2.33
301942,0,1,0,-1,0,0,-2,-2,-1,6,3.3,3.3
304722,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,2.85,2.85
270873,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.34,3.34
303144,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,0.86,0.86
303932,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.35,1.35
303584,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,2.95,2.95
302565,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.92,3.92
299005,0,0,0,-1,0,0,-2,-2,-1,6,4,4
302405,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.56,3.56
302818,-2,-2,0,-1,0,0,-2,-2,-1,6,3,3
297648,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,2.93,2.93
302566,1,1,52.0301,-1,0,0,-2,-2,-1,6,3.03,3.03
304728,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,1.16,1.16
301405,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.53,3.53
297722,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
277190,-2,-2,0,-1,0,0,-2,-2,-1,6,2.66,2.66
291471,-2,-2,0,-1,0,0,-2,-2,-1,6,2.9,2.9
302889,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.93,3.93
296925,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.82,2.82
300916,1,0,40.0801,-1,0,0,-2,-2,-1,6,3.8,3.8
292946,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.49,3.49
287587,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.25,2.25
272905,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.92,3.92
302778,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.52,3.52
301570,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.83,3.83
301799,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.74,3.74
304591,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,2.5,2.5
302582,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,0,0
277199,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.75,3.75
282640,0,0,9.0101,-1,0,0,-2,-2,-1,6,2.75,2.75
283840,1,1,43.0199,-1,0,0,-2,-2,-1,6,2.04,2.04
288811,-1,-1,0,-1,0,0,-2,-2,-1,6,2.88,2.88
291468,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.67,3.67
293826,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.1,3.1
295729,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.8,2.8
297333,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.26,3.26
297321,1,1,0,-1,0,0,-2,-2,-1,6,2.3,2.3
298307,0,1,43.0199,-1,0,0,-2,-2,-1,6,0,0
298390,1,1,0,-1,0,0,-2,-2,-1,6,2.7,2.7
298537,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.78,3.78
299351,0,1,0,-1,0,0,-2,-2,-1,6,2.91,2.91
299524,-2,1,50.0901,-1,0,0,-2,-2,-1,6,2.85,2.85
299592,0,1,43.0203,-1,0,0,-2,-2,-1,6,2.87,2.87
299734,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.06,3.06
299805,0,1,9.0101,-1,0,0,-2,-2,-1,6,1.28,1.28
300317,0,-2,0,-1,0,0,-2,-2,-1,6,3.32,3.32
300611,0,1,0,-1,0,0,-2,-2,-1,6,2.56,2.56
298873,0,1,0,-1,0,0,-2,-2,-1,6,3.04,3.04
301318,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.63,2.63
301416,0,-2,40.0801,-1,0,0,-2,-2,-1,6,3.7,3.7
300100,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.4,3.4
301591,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
301616,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3,3
301655,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,3.5
301647,-1,-1,0,-1,0,0,-2,-2,-1,6,0,0
301652,-1,-1,0,-1,0,0,-2,-2,-1,6,3.74,3.74
301648,-1,-1,0,-1,0,0,-2,-2,-1,6,3.82,3.82
302010,-1,-1,0,-1,0,0,-2,-2,-1,6,1.07,1.07
302044,1,1,40.0801,-1,0,0,-2,-2,-1,6,2.3,2.3
302200,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.92,1.92
303259,-1,-1,0,-1,0,0,-2,-2,-1,6,2.4,2.4
303288,-2,-2,0,-1,0,0,-2,-2,-1,6,2.92,2.92
304086,-2,-2,9.0101,50.0701,0,0,-2,-2,-1,6,2.57,2.57
304148,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,4
304837,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
305133,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
305147,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.94,3.94
305164,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.6,3.6
